#Conjunto de datos Exportar - PRECIPITACION.PT_10_MX_M@26055120;
Sello de tiempo (UTC-05:00);Valor (mm)
2016-12-01 00:00:00;3,4
2017-01-01 00:00:00;2,5
2017-02-01 00:00:00;9,2
2017-03-01 00:00:00;11,2
2017-04-01 00:00:00;30,1
2017-05-01 00:00:00;30,6
2017-06-01 00:00:00;14,899999999999999
2017-07-01 00:00:00;17,1
2017-08-01 00:00:00;11,9
2017-09-01 00:00:00;22,9
2017-10-01 00:00:00;32,7
2017-11-01 00:00:00;18,5
2017-12-01 00:00:00;25,1
2018-01-01 00:00:00;3,4
2018-02-01 00:00:00;0,5
2018-03-01 00:00:00;21,7
2018-04-01 00:00:00;13,5
2018-05-01 00:00:00;36,099999999999994
2018-06-01 00:00:00;41,3
2018-07-01 00:00:00;42,5
2018-08-01 00:00:00;9
2018-09-01 00:00:00;0,5
2018-10-01 00:00:00;0,1
2018-11-01 00:00:00;0,9
2018-12-01 00:00:00;11
2019-01-01 00:00:00;29,600000000000005
2019-02-01 00:00:00;7,799999999999999
2019-03-01 00:00:00;6,199999999999999
2019-04-01 00:00:00;0,1
2019-05-01 00:00:00;0,1
2019-06-01 00:00:00;27,299999999999997
2019-07-01 00:00:00;37,6
2019-08-01 00:00:00;21,9
2019-09-01 00:00:00;3,9000000000000004
2019-10-01 00:00:00;17,5
2019-11-01 00:00:00;29,3
2019-12-01 00:00:00;16,5
2020-01-01 00:00:00;6,4
2020-02-01 00:00:00;9,999999999999998
2020-03-01 00:00:00;0,2
2020-04-01 00:00:00;19,099999999999998
2020-05-01 00:00:00;37,2
2020-06-01 00:00:00;41,4
2020-07-01 00:00:00;0
2020-08-01 00:00:00;0
2020-09-01 00:00:00;0
2020-10-01 00:00:00;0
2020-11-01 00:00:00;0
2020-12-01 00:00:00;0
2021-01-01 00:00:00;0
2021-02-01 00:00:00;0
2021-03-01 00:00:00;0
2021-04-01 00:00:00;0
2021-05-01 00:00:00;0
2021-06-01 00:00:00;0
2021-07-01 00:00:00;0
2021-08-01 00:00:00;10,700000000000001
2021-09-01 00:00:00;14,5
2021-10-01 00:00:00;14,9
2021-11-01 00:00:00;0,1
2021-12-01 00:00:00;0
2022-01-01 00:00:00;0
2022-02-01 00:00:00;0
2022-03-01 00:00:00;0,2
2022-04-01 00:00:00;17,199999999999996
2022-05-01 00:00:00;10,7
2022-06-01 00:00:00;17,2
2022-07-01 00:00:00;2,9
2022-08-01 00:00:00;0
2022-09-01 00:00:00;0
2022-10-01 00:00:00;0,1
2022-11-01 00:00:00;0,1
2022-12-01 00:00:00;0
2023-01-01 00:00:00;0
2023-02-01 00:00:00;0,7000000000000001
2023-03-01 00:00:00;0,1
2023-04-01 00:00:00;0
2023-05-01 00:00:00;0
2023-06-01 00:00:00;0
2023-07-01 00:00:00;0
2023-08-01 00:00:00;0
2023-09-01 00:00:00;0
2023-10-01 00:00:00;0
2023-11-01 00:00:00;0
2023-12-01 00:00:00;0
2024-01-01 00:00:00;0
2024-02-01 00:00:00;0
2024-03-01 00:00:00;0
2024-04-01 00:00:00;0
2024-05-01 00:00:00;0
2024-06-01 00:00:00;7,6
2024-07-01 00:00:00;15,4
2024-08-01 00:00:00;7,6000000000000005
2024-09-01 00:00:00;21,9
2024-10-01 00:00:00;27,5
2024-11-01 00:00:00;4,8
2024-12-01 00:00:00;7,6
2025-01-01 00:00:00;0
